Nome;CódigoInterno;CódigoBarras;Preço;Quantidade
Refrigerante Cola;1111;1234567890123;2,50;150
Água Mineral;1112;1234567890124;1,00;200
Suco de Laranja;1113;1234567890125;3,20;120
Chá Gelado;1114;1234567890126;2,80;180
Energético;1115;1234567890127;5,00;90
Cerveja Pilsen;1116;1234567890128;4,00;300
Vinho Tinto;1117;1234567890129;25,00;50
Vodka;1118;1234567890130;30,00;40
Whisky;1119;1234567890131;50,00;25
Licor de Café;1120;1234567890132;18,00;70
Espumante;1121;1234567890133;35,00;45
Cachaça;1122;1234567890134;10,00;100
Água de Coco;1123;1234567890135;3,00;130
Suco de Uva;1124;1234567890136;3,50;110
Refrigerante Guaraná;1125;1234567890137;2,50;160
Tônica;1126;1234567890138;3,00;140
Cerveja Lager;1127;1234567890139;4,20;250
Vinho Branco;1128;1234567890140;22,00;60
Tequila;1129;1234567890141;35,00;30
Sake;1130;1234567890142;20,00;50
